Pitch (MIDI),Time (s),Intensity,Time Diff (s),Intensity_change,Pitch_change_umbrale
53.0,11.151207685470581,0.15172732,0.0299835205078125,1.0268279314041138,SAME PITCH
53.0,11.1712007522583,0.15987353,0.019993066787719727,1.0536898374557495,SAME PITCH
53.0,11.19113802909851,0.16092394,0.01993727684020996,1.0065702199935913,SAME PITCH
53.0,11.223093509674072,0.16077776,0.03195548057556152,0.999091625213623,SAME PITCH
53.0,11.243034601211548,0.17653549,0.019941091537475586,1.0980093479156494,SAME PITCH
53.0,11.263122081756592,0.17456049,0.020087480545043945,0.9888124465942383,SAME PITCH
53.0,11.29375433921814,0.16682185,0.03063225746154785,0.9556679129600525,SAME PITCH
53.0,11.313851356506348,0.18068382,0.020097017288208008,1.0830944776535034,SAME PITCH
53.0,11.332746744155884,0.15574245,0.018895387649536133,0.8619612455368042,SAME PITCH
53.0,11.364047765731812,0.14905034,0.031301021575927734,0.9570308923721313,SAME PITCH
53.0,11.383315324783325,0.1502875,0.019267559051513672,1.0083001852035522,SAME PITCH
53.0,11.40408730506897,0.14669837,0.02077198028564453,0.976118266582489,SAME PITCH
53.0,11.434203386306763,0.14590067,0.03011608123779297,0.9945622682571411,SAME PITCH
53.0,11.454049825668335,0.15085807,0.019846439361572266,1.03397798538208,SAME PITCH
53.0,11.474079608917236,0.15252386,0.020029783248901367,1.0110421180725098,SAME PITCH
53.0,11.50430941581726,0.15427995,0.030229806900024414,1.0115134716033936,SAME PITCH
53.0,11.524181604385376,0.1601774,0.019872188568115234,1.0382256507873535,SAME PITCH
53.0,11.543964862823486,0.16293421,0.01978325843811035,1.0172110795974731,SAME PITCH
53.0,11.569209814071655,0.15979183,0.025244951248168945,0.9807137846946716,SAME PITCH
53.0,11.59189248085022,0.17289266,0.022682666778564453,1.081986904144287,SAME PITCH
53.0,11.611631155014038,0.17146105,0.01973867416381836,0.991719663143158,SAME PITCH
53.0,11.641896724700928,0.17442535,0.03026556968688965,1.0172884464263916,SAME PITCH
53.0,11.66185188293457,0.18371688,0.019955158233642578,1.053269386291504,SAME PITCH
53.0,11.682993412017822,0.13072865,0.021141529083251953,0.7115767002105713,SAME PITCH
53.0,11.703222274780273,0.121321894,0.020228862762451172,0.9280436635017395,SAME PITCH
53.0,11.733752489089966,0.1270479,0.030530214309692383,1.0471967458724976,SAME PITCH
53.0,11.751717567443848,0.12928505,0.017965078353881836,1.0176087617874146,SAME PITCH
53.0,11.77420687675476,0.12957637,0.022489309310913086,1.0022532939910889,SAME PITCH
41.0,11.803405523300171,0.13348871,0.029198646545410156,1.0301933288574219,SAME PITCH
41.0,11.82343053817749,0.13928322,0.020025014877319336,1.0434082746505737,SAME PITCH
41.0,11.843425750732422,0.13907038,0.01999521255493164,0.9984718561172485,SAME PITCH
41.0,11.873409032821655,0.1475951,0.0299832820892334,1.06129789352417,SAME PITCH
41.0,11.89183235168457,0.15061142,0.01842331886291504,1.0204365253448486,SAME PITCH
41.0,11.913446426391602,0.14929973,0.02161407470703125,0.9912909269332886,SAME PITCH
41.0,11.943428993225098,0.15800704,0.029982566833496094,1.0583209991455078,SAME PITCH
41.0,11.963419914245605,0.16375089,0.019990921020507812,1.0363517999649048,SAME PITCH
41.0,11.983409643173218,0.17259927,0.019989728927612305,1.0540356636047363,SAME PITCH
41.0,12.0139799118042,0.17772253,0.030570268630981445,1.029682993888855,SAME PITCH
41.0,12.033968210220337,0.16281837,0.019988298416137695,0.9161380529403687,SAME PITCH
41.0,12.054189682006836,0.15318035,0.020221471786499023,0.9408050179481506,SAME PITCH
52.0,12.08321499824524,0.15010644,0.02902531623840332,0.9799327850341797,SAME PITCH
52.0,12.101915121078491,0.16399834,0.018700122833251953,1.0925469398498535,SAME PITCH
52.0,12.121906042098999,0.16015904,0.019990921020507812,0.9765893816947937,SAME PITCH
52.0,12.15143609046936,0.15785316,0.029530048370361328,0.9856025576591492,SAME PITCH
52.0,12.171627044677734,0.16125885,0.020190954208374023,1.0215750932693481,SAME PITCH
52.0,12.191863775253296,0.16967767,0.020236730575561523,1.0522068738937378,SAME PITCH
52.0,12.221558094024658,0.16664968,0.029694318771362305,0.9821544289588928,SAME PITCH
52.0,12.23893141746521,0.16543932,0.017373323440551758,0.9927371144294739,SAME PITCH
52.0,12.263688325881958,0.16298738,0.024756908416748047,0.9851791858673096,SAME PITCH
52.0,12.291862487792969,0.16779232,0.028174161911010742,1.0294804573059082,SAME PITCH
52.0,12.31264877319336,0.14695556,0.020786285400390625,0.8758181929588318,SAME PITCH
52.0,12.333920001983643,0.13874944,0.021271228790283203,0.9441590905189514,SAME PITCH
52.0,12.35912275314331,0.10628597,0.02520275115966797,0.766028106212616,SAME PITCH
52.0,12.383259534835815,0.1429712,0.024136781692504883,1.345155954360962,SAME PITCH
52.0,12.40177035331726,0.13518758,0.018510818481445312,0.9455581307411194,SAME PITCH
52.0,12.419241666793823,0.13564518,0.0174713134765625,1.0033849477767944,SAME PITCH
52.0,12.453989505767822,0.13991673,0.03474783897399902,1.031490683555603,SAME PITCH
52.0,12.47397756576538,0.14381957,0.019988059997558594,1.0278940200805664,SAME PITCH
52.0,12.493419408798218,0.14263542,0.019441843032836914,0.9917663931846619,SAME PITCH
52.0,12.523407220840454,0.14787436,0.029987812042236328,1.0367295742034912,SAME PITCH
52.0,12.543396711349487,0.15191098,0.019989490509033203,1.0272976160049438,SAME PITCH
52.0,12.563386678695679,0.1536881,0.019989967346191406,1.0116984844207764,SAME PITCH
52.0,12.59313702583313,0.15462081,0.029750347137451172,1.0060688257217407,SAME PITCH
52.0,12.609313726425171,0.1594433,0.016176700592041016,1.031189203262329,SAME PITCH
52.0,12.634292840957642,0.1583117,0.024979114532470703,0.9929027557373047,SAME PITCH
52.0,12.65948224067688,0.16117857,0.02518939971923828,1.0181090831756592,SAME PITCH
52.0,12.67954421043396,0.16436861,0.020061969757080078,1.0197919607162476,SAME PITCH
52.0,12.701878309249878,0.16208379,0.02233409881591797,0.986099362373352,SAME PITCH
52.0,12.733752012252808,0.14810432,0.03187370300292969,0.9137516021728516,SAME PITCH
52.0,12.748948097229004,0.1450151,0.015196084976196289,0.9791415929794312,SAME PITCH
52.0,12.773729801177979,0.13638392,0.02478170394897461,0.9404807686805725,SAME PITCH
52.0,12.80371356010437,0.14524396,0.0299837589263916,1.064963936805725,SAME PITCH
52.0,12.82370400428772,0.14676818,0.01999044418334961,1.0104942321777344,SAME PITCH
52.0,12.843693733215332,0.14899673,0.019989728927612305,1.0151840448379517,SAME PITCH
52.0,12.873677492141724,0.14850724,0.0299837589263916,0.9967147707939148,SAME PITCH
52.0,12.893896579742432,0.14728259,0.020219087600708008,0.9917535781860352,SAME PITCH
52.0,12.91388726234436,0.15497752,0.01999068260192871,1.0522459745407104,SAME PITCH
52.0,12.943872213363647,0.15433663,0.02998495101928711,0.9958646893501282,SAME PITCH
52.0,12.963860273361206,0.15388483,0.019988059997558594,0.9970726370811462,SAME PITCH
52.0,12.978855848312378,0.15451749,0.014995574951171875,1.0041112899780273,SAME PITCH
52.0,13.009300231933594,0.15192053,0.03044438362121582,0.9831930994987488,SAME PITCH
52.0,13.034079551696777,0.1503378,0.024779319763183594,0.9895818829536438,SAME PITCH
52.0,13.052962303161621,0.1545856,0.01888275146484375,1.0282549858093262,SAME PITCH
52.0,13.071928262710571,0.1511398,0.018965959548950195,0.9777094125747681,SAME PITCH
52.0,13.103510856628418,0.12835182,0.03158259391784668,0.8492258787155151,SAME PITCH
52.0,13.123191118240356,0.1197918,0.019680261611938477,0.9333081245422363,SAME PITCH
52.0,13.143950462341309,0.12345371,0.02075934410095215,1.0305689573287964,SAME PITCH
52.0,13.16954493522644,0.1287879,0.025594472885131836,1.043208122253418,SAME PITCH
52.0,13.193952560424805,0.12829001,0.024407625198364258,0.9961339831352234,SAME PITCH
52.0,13.21393871307373,0.1272968,0.01998615264892578,0.9922581315040588,SAME PITCH
52.0,13.243975639343262,0.13764931,0.03003692626953125,1.0813257694244385,SAME PITCH
52.0,13.259431600570679,0.13615394,0.015455961227416992,0.9891363382339478,SAME PITCH
52.0,13.283430576324463,0.141367,0.02399897575378418,1.0382879972457886,SAME PITCH
52.0,13.312612295150757,0.15095267,0.029181718826293945,1.0678069591522217,SAME PITCH
52.0,13.332058191299438,0.14381436,0.01944589614868164,0.9527115821838379,SAME PITCH
52.0,13.352004051208496,0.13843322,0.019945859909057617,0.9625827670097351,SAME PITCH
52.0,13.37877082824707,0.15262128,0.02676677703857422,1.1024903059005737,SAME PITCH
52.0,13.399601221084595,0.14950436,0.020830392837524414,0.9795774221420288,SAME PITCH
52.0,13.419601440429688,0.14592853,0.020000219345092773,0.9760820865631104,SAME PITCH
52.0,13.449584245681763,0.14403704,0.029982805252075195,0.9870381951332092,SAME PITCH
52.0,13.474340200424194,0.13751653,0.02475595474243164,0.9547303318977356,SAME PITCH
50.0,13.489588022232056,0.13186562,0.015247821807861328,0.958907425403595,SAME PITCH
50.0,13.519791841506958,0.14712182,0.030203819274902344,1.1156949996948242,SAME PITCH
50.0,13.53977918624878,0.1443162,0.01998734474182129,0.980929970741272,SAME PITCH
50.0,13.559762239456177,0.16233955,0.01998305320739746,1.1248879432678223,SAME PITCH
50.0,13.589991092681885,0.14909802,0.030228853225708008,0.9184331297874451,SAME PITCH
50.0,13.61020278930664,0.16667137,0.02021169662475586,1.1178643703460693,SAME PITCH
50.0,13.632966756820679,0.18465133,0.022763967514038086,1.1078767776489258,SAME PITCH
50.0,13.659459590911865,0.18640746,0.026492834091186523,1.0095105171203613,SAME PITCH
50.0,13.684215784072876,0.18224561,0.024756193161010742,0.977673351764679,SAME PITCH
50.0,13.700220346450806,0.19120453,0.016004562377929688,1.0491584539413452,SAME PITCH
50.0,13.730194807052612,0.19915833,0.02997446060180664,1.0415983200073242,SAME PITCH
50.0,13.750191688537598,0.16349705,0.01999688148498535,0.8209400773048401,SAME PITCH
50.0,13.770025968551636,0.12327004,0.019834280014038086,0.7539588212966919,SAME PITCH
50.0,13.789998292922974,0.15855065,0.01997232437133789,1.2862058877944946,SAME PITCH
50.0,13.820165157318115,0.15481462,0.0301668643951416,0.9764363169670105,SAME PITCH
50.0,13.840147495269775,0.16360289,0.019982337951660156,1.056766390800476,SAME PITCH
50.0,13.860130071640015,0.17188768,0.019982576370239258,1.0506396293640137,SAME PITCH
50.0,13.890108108520508,0.16860147,0.029978036880493164,0.9808816313743591,SAME PITCH
50.0,13.910288095474243,0.17716496,0.02017998695373535,1.0507912635803223,SAME PITCH
50.0,13.931065082550049,0.1696096,0.020776987075805664,0.9573541283607483,SAME PITCH
50.0,13.959490537643433,0.12243923,0.02842545509338379,0.721888542175293,SAME PITCH
50.0,13.97951078414917,0.079316586,0.020020246505737305,0.6478037238121033,SAME PITCH
50.0,14.000388622283936,0.052929368,0.020877838134765625,0.6673177480697632,SAME PITCH
50.0,14.140862226486206,0.07852872,0.1404736042022705,1.4836511611938477,SAME PITCH
52.0,14.170836448669434,0.1308797,0.02997422218322754,1.6666476726531982,SAME PITCH
52.0,14.190884828567505,0.14066751,0.02004837989807129,1.074784755706787,SAME PITCH
52.0,14.211042404174805,0.13691574,0.020157575607299805,0.9733288288116455,SAME PITCH
52.0,14.239442825317383,0.13911505,0.028400421142578125,1.0160632133483887,SAME PITCH
52.0,14.259427785873413,0.14187038,0.019984960556030273,1.019806146621704,SAME PITCH
52.0,14.284213781356812,0.13768983,0.024785995483398438,0.9705325961112976,SAME PITCH
52.0,14.31114912033081,0.14097212,0.026935338973999023,1.0238382816314697,SAME PITCH
52.0,14.33113956451416,0.13734868,0.01999044418334961,0.9742967486381531,SAME PITCH
52.0,14.35093379020691,0.12423822,0.019794225692749023,0.9045461416244507,SAME PITCH
52.0,14.382791996002197,0.12017694,0.031858205795288086,0.9673105478286743,SAME PITCH
52.0,14.404162168502808,0.11590079,0.02137017250061035,0.9644178748130798,SAME PITCH
52.0,14.419376850128174,0.10490408,0.015214681625366211,0.9051195979118347,SAME PITCH
52.0,14.443544864654541,0.08882976,0.024168014526367188,0.8467712998390198,SAME PITCH
52.0,14.47357702255249,0.082445726,0.03003215789794922,0.9281317591667175,SAME PITCH
52.0,14.491225957870483,0.097022414,0.017648935317993164,1.176803469657898,SAME PITCH
52.0,14.513445854187012,0.11264261,0.02221989631652832,1.1609957218170166,SAME PITCH
72.0,14.543436527252197,0.11058986,0.029990673065185547,0.9817764759063721,SAME PITCH
72.0,14.5634286403656,0.11612251,0.01999211311340332,1.0500284433364868,SAME PITCH
31.0,14.583428382873535,0.11062879,0.01999974250793457,0.9526903629302979,SAME PITCH
31.0,14.611701011657715,0.09480048,0.028272628784179688,0.8569241166114807,SAME PITCH
43.0,14.633343696594238,0.07929292,0.021642684936523438,0.8364189863204956,SAME PITCH
31.0,14.654259443283081,0.07126596,0.020915746688842773,0.8987681865692139,SAME PITCH
31.0,14.679290056228638,0.06672683,0.02503061294555664,0.9363072514533997,SAME PITCH
31.0,14.701847076416016,0.062184423,0.02255702018737793,0.9319252967834473,SAME PITCH
31.0,14.718886137008667,0.054624077,0.017039060592651367,0.8784205913543701,SAME PITCH
55.0,15.21158242225647,0.11717689,0.49269628524780273,2.145150899887085,NEW PITCH
55.0,15.23441481590271,0.13170429,0.022832393646240234,1.1239783763885498,SAME PITCH
55.0,15.26361870765686,0.14482868,0.02920389175415039,1.099650502204895,SAME PITCH
55.0,15.283613920211792,0.15662071,0.01999521255493164,1.0814205408096313,SAME PITCH
55.0,15.303603172302246,0.17354253,0.0199892520904541,1.1080433130264282,SAME PITCH
55.0,15.333589792251587,0.18182746,0.02998661994934082,1.0477399826049805,SAME PITCH
55.0,15.353575706481934,0.19684939,0.01998591423034668,1.0826164484024048,SAME PITCH
55.0,15.3735671043396,0.2147567,0.019991397857666016,1.0909695625305176,SAME PITCH
55.0,15.398887634277344,0.229432,0.02532052993774414,1.0683345794677734,SAME PITCH
55.0,15.423835754394531,0.21744649,0.0249481201171875,0.9477600455284119,SAME PITCH
55.0,15.443828582763672,0.2092,0.019992828369140625,0.9620757699012756,SAME PITCH
55.0,15.473811388015747,0.20019037,0.029982805252075195,0.9569329619407654,SAME PITCH
55.0,15.49380087852478,0.19342516,0.019989490509033203,0.9662061333656311,SAME PITCH
55.0,15.511561632156372,0.19519131,0.017760753631591797,1.0091309547424316,SAME PITCH
55.0,15.543706178665161,0.18123372,0.03214454650878906,0.9284927845001221,SAME PITCH
55.0,15.558993577957153,0.16991386,0.015287399291992188,0.9375399947166443,SAME PITCH
55.0,15.583312273025513,0.15710516,0.024318695068359375,0.9246165156364441,SAME PITCH
55.0,15.614287376403809,0.14689903,0.0309751033782959,0.935036301612854,SAME PITCH
55.0,15.634277105331421,0.12479114,0.019989728927612305,0.8495028018951416,SAME PITCH
55.0,15.653536558151245,0.10412441,0.01925945281982422,0.8343894481658936,SAME PITCH
55.0,15.683529138565063,0.08630878,0.02999258041381836,0.8289005160331726,SAME PITCH
55.0,15.699827194213867,0.06698795,0.01629805564880371,0.7761428952217102,SAME PITCH
67.0,15.723878383636475,0.051354654,0.024051189422607422,0.7666252851486206,SAME PITCH
80.0,15.91372275352478,0.08778323,0.18984436988830566,1.709352970123291,SAME PITCH
48.0,15.933758020401001,0.1289409,0.020035266876220703,1.468855619430542,SAME PITCH
48.0,15.952802896499634,0.13245052,0.019044876098632812,1.0272188186645508,SAME PITCH
40.0,15.983323574066162,0.12419395,0.03052067756652832,0.9376630187034607,SAME PITCH
40.0,16.000863552093506,0.13218255,0.01753997802734375,1.0643235445022583,SAME PITCH
40.0,16.02405309677124,0.13549164,0.023189544677734375,1.0250341892242432,SAME PITCH
40.0,16.052125453948975,0.14144403,0.028072357177734375,1.0439317226409912,SAME PITCH
68.0,16.073877811431885,0.14141305,0.021752357482910156,0.9997809529304504,SAME PITCH
68.0,16.093432188034058,0.14611076,0.01955437660217285,1.033219814300537,SAME PITCH
68.0,16.120882511138916,0.14988114,0.0274503231048584,1.0258049964904785,SAME PITCH
68.0,16.14110493659973,0.14106853,0.02022242546081543,0.941202700138092,SAME PITCH
52.0,16.161099195480347,0.15501186,0.019994258880615234,1.0988408327102661,SAME PITCH
52.0,16.189570426940918,0.1556634,0.02847123146057129,1.004203200340271,SAME PITCH
48.0,16.21091604232788,0.15676261,0.02134561538696289,1.00706148147583,SAME PITCH
48.0,16.234108209609985,0.15666392,0.023192167282104492,0.9993704557418823,SAME PITCH
48.0,16.26302981376648,0.14977306,0.02892160415649414,0.9560149908065796,SAME PITCH
48.0,16.282975673675537,0.141684,0.019945859909057617,0.9459911584854126,SAME PITCH
52.0,16.302924871444702,0.14248689,0.01994919776916504,1.005666732788086,SAME PITCH
52.0,16.33284282684326,0.14649568,0.02991795539855957,1.0281344652175903,SAME PITCH
52.0,16.353787183761597,0.13986924,0.02094435691833496,0.9547669887542725,SAME PITCH
52.0,16.372770309448242,0.14495541,0.018983125686645508,1.0363637208938599,SAME PITCH
52.0,16.402692794799805,0.15176709,0.0299224853515625,1.0469915866851807,SAME PITCH
52.0,16.42260456085205,0.14323021,0.019911766052246094,0.9437501430511475,SAME PITCH
52.0,16.443548440933228,0.14497033,0.020943880081176758,1.0121490955352783,SAME PITCH
52.0,16.473466634750366,0.14645791,0.029918193817138672,1.0102612972259521,SAME PITCH
52.0,16.493415594100952,0.14502405,0.019948959350585938,0.990209698677063,SAME PITCH
52.0,16.513362407684326,0.15132366,0.019946813583374023,1.04343843460083,SAME PITCH
52.0,16.533308267593384,0.14063793,0.019945859909057617,0.9293849468231201,SAME PITCH
52.0,16.55664348602295,0.14346625,0.02333521842956543,1.0201106071472168,SAME PITCH
52.0,16.581238508224487,0.14766064,0.024595022201538086,1.029236078262329,SAME PITCH
52.0,16.602285385131836,0.13835476,0.021046876907348633,0.9369779229164124,SAME PITCH
52.0,16.631311416625977,0.13560626,0.029026031494140625,0.9801343679428101,SAME PITCH
52.0,16.651742458343506,0.12790851,0.020431041717529297,0.9432345628738403,SAME PITCH
52.0,16.67366051673889,0.12456094,0.021918058395385742,0.9738283753395081,SAME PITCH
52.0,16.70218062400818,0.12710027,0.02852010726928711,1.0203863382339478,SAME PITCH
52.0,16.72168207168579,0.1342621,0.019501447677612305,1.0563478469848633,SAME PITCH
52.0,16.741673469543457,0.13755958,0.019991397857666016,1.0245599746704102,SAME PITCH
52.0,16.771660089492798,0.14288127,0.02998661994934082,1.0386865139007568,SAME PITCH
52.0,16.791494846343994,0.1334933,0.01983475685119629,0.9342952966690063,SAME PITCH
52.0,16.81142258644104,0.13169836,0.0199277400970459,0.9865540266036987,SAME PITCH
52.0,16.84128761291504,0.14725882,0.029865026473999023,1.1181522607803345,SAME PITCH
52.0,16.86127758026123,0.14443192,0.019989967346191406,0.9808031916618347,SAME PITCH
52.0,16.881269454956055,0.14706881,0.01999187469482422,1.0182570219039917,SAME PITCH
52.0,16.9113028049469,0.14791153,0.030033349990844727,1.005730152130127,SAME PITCH
40.0,16.931293964385986,0.14186317,0.019991159439086914,0.9591082334518433,SAME PITCH
40.0,16.951318979263306,0.14649963,0.020025014877319336,1.0326826572418213,SAME PITCH
40.0,16.981266975402832,0.13265091,0.029947996139526367,0.9054692387580872,SAME PITCH
